opportunity,session,symbol,selectorTime,asOf,elapsedActiveMinutes,observation,observed1m,missing1m,direction,return5Pct,scaleStatus,scale,dailyComplete5,structure,phase,attributes,stateReason,futureStatus,futureMissing,lateConfirmedPivots,pivotN,localRange,sameBarOrderAmbiguities,closedCrossEvents,semanticAny,contextPriceBasis,transitionObservablePair,phaseChanged
2025-07-25|34090,2025-07-25,34090,14:00,14:35,35,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,14:40,40,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,14:45,45,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,14:50,50,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,14:55,55,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,15:00,60,COMPLETE,5,0,UP,0.42016806722689076,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,15:05,65,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,3,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,15:10,70,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,15:15,75,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,15:20,80,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,RIGHT_CENSORED,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34090,2025-07-25,34090,14:00,15:25,85,PARTIAL,4,1,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,RIGHT_CENSORED,0,0,0,False,0,2,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34360,2025-07-25,34360,10:00,10:00,0,COMPLETE,5,0,UP,0.04096681687832855,AVAILABLE,3.5,True,DOWN_STRUCTURE,PROGRESSION,CHOPPINESS|RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,12,False,5,2,True,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|34360,2025-07-25,34360,10:00,10:05,5,COMPLETE,5,0,DOWN,-0.7371007371007371,AVAILABLE,3.5,True,DOWN_STRUCTURE,PROGRESSION,RANGE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,12,False,1,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,10:10,10,COMPLETE,5,0,UP,0.660338423442014,AVAILABLE,3.5,True,DOWN_STRUCTURE,,,IDENTIFIED,WINDOW_OBSERVED,0,1,14,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,10:15,15,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,3.5,True,DOWN_STRUCTURE,CORRECTION|RECOVERY,,IDENTIFIED,WINDOW_OBSERVED,0,0,15,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,10:20,20,COMPLETE,5,0,UP,0.12305168170631665,AVAILABLE,3.5,True,UP_STRUCTURE,,RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,1,16,False,5,3,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,10:25,25,COMPLETE,5,0,DOWN,-0.40966816878328555,AVAILABLE,3.5,True,UP_STRUCTURE,,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,1,17,False,2,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,10:30,30,COMPLETE,5,0,UP,0.2879473467708762,AVAILABLE,3.5,True,UP_STRUCTURE,RECOVERY,,IDENTIFIED,WINDOW_OBSERVED,0,1,19,False,2,2,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,10:35,35,COMPLETE,5,0,UP,0.12310217480508823,AVAILABLE,3.5,True,UP_STRUCTURE,CORRECTION,CHOPPINESS,IDENTIFIED,WINDOW_OBSERVED,0,1,20,False,2,1,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,10:40,40,COMPLETE,5,0,DOWN,-0.3276003276003276,AVAILABLE,3.5,True,,RESTRUCTURING,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,21,False,2,1,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,10:45,45,COMPLETE,5,0,UP,0.3697617091207888,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,21,False,3,3,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,10:50,50,COMPLETE,5,0,UP,0.08186655751125665,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,21,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,10:55,55,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,21,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,11:00,60,COMPLETE,5,0,UP,0.24549918166939444,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,21,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,11:05,65,COMPLETE,5,0,UP,0.40816326530612246,AVAILABLE,3.5,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,21,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,11:10,70,COMPLETE,5,0,UP,0.24390243902439024,AVAILABLE,3.5,True,,RESTRUCTURING,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,21,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,11:15,75,COMPLETE,5,0,UP,0.40551500405515006,AVAILABLE,3.5,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,22,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,11:20,80,COMPLETE,5,0,DOWN,-0.4440855874041179,AVAILABLE,3.5,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,22,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,11:25,85,COMPLETE,5,0,DOWN,-0.16220600162206,AVAILABLE,3.5,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,22,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,11:30,90,COMPLETE,5,0,UP,0.04060089321965083,AVAILABLE,3.5,True,,RESTRUCTURING,CHOPPINESS|RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,22,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,12:35,95,COMPLETE,5,0,DOWN,-0.08126777732629012,AVAILABLE,3.5,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,0,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,12:40,100,COMPLETE,5,0,UP,0.04065040650406504,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,1,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,12:45,105,COMPLETE,5,0,DOWN,-0.04065040650406504,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,2,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,12:50,110,COMPLETE,5,0,UP,0.04068348250610252,AVAILABLE,3.5,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,2,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,12:55,115,COMPLETE,5,0,DOWN,-0.08130081300813008,AVAILABLE,3.5,True,,RESTRUCTURING,CHOPPINESS,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,2,False,1,2,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,13:00,120,COMPLETE,5,0,DOWN,-0.08136696501220504,AVAILABLE,3.5,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,2,False,1,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,13:05,125,COMPLETE,5,0,DOWN,-0.4073319755600815,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,2,False,0,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,13:10,130,COMPLETE,5,0,UP,0.081799591002045,AVAILABLE,3.5,True,,RESTRUCTURING|RECOVERY,CHOPPINESS|RANGE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,3,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,13:15,135,COMPLETE,5,0,UP,0.36764705882352944,AVAILABLE,3.5,True,,RESTRUCTURING|RECOVERY,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,3,False,1,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,13:20,140,COMPLETE,5,0,UP,0.12205044751830757,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,3,False,0,1,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,13:25,145,COMPLETE,5,0,UP,0.08126777732629012,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_COMPRESSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,3,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,13:30,150,COMPLETE,5,0,UP,0.12175324675324675,AVAILABLE,3.5,True,,RESTRUCTURING,RANGE_EXPANSION,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,1,4,False,0,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,13:35,155,COMPLETE,5,0,DOWN,-0.20267531414673692,AVAILABLE,3.5,True,,RESTRUCTURING,,UNRESOLVED_STRUCTURE,WINDOW_OBSERVED,0,0,4,False,1,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,13:40,160,COMPLETE,5,0,DOWN,-0.04063388866314506,AVAILABLE,3.5,True,UP_STRUCTURE,,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,1,5,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,13:45,165,COMPLETE,5,0,UP,0.3250711093051605,AVAILABLE,3.5,True,UP_STRUCTURE,RECOVERY,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,5,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,13:50,170,COMPLETE,5,0,DOWN,-0.1214574898785425,AVAILABLE,3.5,True,UP_STRUCTURE,RECOVERY,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,5,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,13:55,175,COMPLETE,5,0,UP,0.20267531414673692,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,5,True,1,1,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,14:00,180,COMPLETE,5,0,DOWN,-0.12135922330097088,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,,IDENTIFIED,WINDOW_OBSERVED,0,0,5,True,1,2,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,14:05,185,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,5,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,14:10,190,COMPLETE,5,0,UP,0.16187778227438285,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,5,False,2,2,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,14:15,195,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,CHOPPINESS|RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,5,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,14:20,200,COMPLETE,5,0,UP,0.16168148746968472,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,RANGE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,5,False,1,1,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,14:25,205,COMPLETE,5,0,DOWN,-0.04033884630899556,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,,IDENTIFIED,WINDOW_OBSERVED,0,0,5,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,14:30,210,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,,IDENTIFIED,WINDOW_OBSERVED,0,0,5,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,14:35,215,COMPLETE,5,0,DOWN,-0.04035512510088781,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,5,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,14:40,220,COMPLETE,5,0,UP,0.08071025020177562,AVAILABLE,3.5,True,UP_STRUCTURE,,RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,1,6,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,14:45,225,COMPLETE,5,0,DOWN,-0.28214429665457474,AVAILABLE,3.5,True,UP_STRUCTURE,CORRECTION,RANGE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,1,6,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,14:50,230,COMPLETE,5,0,DOWN,-0.04042037186742118,AVAILABLE,3.5,True,UP_STRUCTURE,CORRECTION,RANGE_COMPRESSION|VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,6,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,14:55,235,COMPLETE,5,0,UP,0.2021835826930853,AVAILABLE,3.5,True,UP_STRUCTURE,RECOVERY,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,7,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,15:00,240,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,3.5,True,UP_STRUCTURE,RECOVERY,RANGE_COMPRESSION,IDENTIFIED,WINDOW_OBSERVED,0,0,7,True,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,15:05,245,COMPLETE,5,0,DOWN,-0.04035512510088781,AVAILABLE,3.5,True,UP_STRUCTURE,RECOVERY,RANGE_EXPANSION,IDENTIFIED,WINDOW_OBSERVED,0,0,7,True,2,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|34360,2025-07-25,34360,10:00,15:10,250,COMPLETE,5,0,UP,0.2827140549273021,AVAILABLE,3.5,True,UP_STRUCTURE,PROGRESSION,,IDENTIFIED,WINDOW_OBSERVED,0,0,7,False,3,2,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,15:15,255,COMPLETE,5,0,UP,0.08058017727639001,AVAILABLE,3.5,True,UP_STRUCTURE,,CHOPPINESS,IDENTIFIED,WINDOW_OBSERVED,0,1,8,False,0,1,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,15:20,260,COMPLETE,5,0,DOWN,-0.24164317358034634,AVAILABLE,3.5,True,UP_STRUCTURE,CORRECTION,RANGE_EXPANSION|VOLUME_EXPANSION|TRADING_VALUE_EXPANSION,IDENTIFIED,RIGHT_CENSORED,0,0,8,False,2,1,True,INHERITED_RAW_PRICE_BASIS,True,True
2025-07-25|34360,2025-07-25,34360,10:00,15:25,265,COMPLETE,5,0,DOWN,-0.16155088852988692,AVAILABLE,3.5,True,UP_STRUCTURE,CORRECTION,RANGE_COMPRESSION,IDENTIFIED,RIGHT_CENSORED,0,0,8,False,0,0,True,INHERITED_RAW_PRICE_BASIS,True,False
2025-07-25|37870,2025-07-25,37870,14:30,14:30,0,COMPLETE,5,0,UNCHANGED,0.0,AVAILABLE,15.0,True,,,VOLUME_COMPRESSION|TRADING_VALUE_COMPRESSION,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,3,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,14:35,5,PARTIAL,4,1,,,AVAILABLE,15.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,14:40,10,PARTIAL,3,2,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,2,1,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,14:45,15,COMPLETE,5,0,UP,3.9344262295081966,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,2,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,14:50,20,PARTIAL,3,2,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,14:55,25,COMPLETE,5,0,DOWN,-1.594896331738437,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,1,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,15:00,30,PARTIAL,4,1,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,2,1,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,15:05,35,COMPLETE,5,0,DOWN,-1.938610662358643,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,4,0,1,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,15:10,40,PARTIAL,3,2,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,15:15,45,PARTIAL,3,2,,,AVAILABLE,15.0,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,2,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,15:20,50,PARTIAL,3,2,,,AVAILABLE,15.0,True,,,,UNRESOLVED_STRUCTURE,RIGHT_CENSORED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|37870,2025-07-25,37870,14:30,15:25,55,COMPLETE,5,0,DOWN,-0.32786885245901637,AVAILABLE,15.0,True,,,CHOPPINESS,UNRESOLVED_STRUCTURE,RIGHT_CENSORED,0,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,10:30,0,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,10:35,5,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,10:40,10,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,10:45,15,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,8,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,10:50,20,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,10:55,25,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,4,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,11:00,30,COMPLETE,5,0,UP,1.187904967602592,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,11:05,35,PARTIAL,1,4,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,5,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,11:10,40,PARTIAL,3,2,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,11:15,45,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,11:20,50,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,SCALE_UNAVAILABLE,OBSERVATION_INSUFFICIENT,7,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
2025-07-25|38030,2025-07-25,38030,10:30,11:25,55,PARTIAL,2,3,,,SCALE_INSUFFICIENT,,True,,,,CURRENT_BAR_UNAVAILABLE,OBSERVATION_INSUFFICIENT,6,0,0,False,0,0,False,INHERITED_RAW_PRICE_BASIS,False,False
