panel,anchorId,cohort,symbol,sessionDate,entryTimestamp,referencePrice,strict30Status,maePct,mfePct,bucket,ordering,fixed12Net,candidateANet,candidateAScope,sessionComplete,sessionTerminalPct,class3_30,class3_Fixed12,class5_30,class5_Fixed12,class10_30,class10_Fixed12
CURRENT,2024-10-01|2024-10-01T14:30:00+09:00|67400,INITIAL_ENTRY_OPPORTUNITY,67400,2024-10-01,2024-10-01T14:30:00+09:00,24.0,COMPLETE,-4.1666666666666625,0,"(-5,-3]",NO_POSITIVE_MFE,-0.05,-0.05,FROZEN_CURRENT_POPULATION,True,0.0,RECOVERY_BUT_NO_MAJOR_WIN,RECOVERY_BUT_NO_MAJOR_WIN,,,,
CURRENT,2024-10-01|2024-10-01T15:00:00+09:00|40400,INITIAL_ENTRY_OPPORTUNITY,40400,2024-10-01,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-01|2024-10-01T15:00:00+09:00|55850,INITIAL_ENTRY_OPPORTUNITY,55850,2024-10-01,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-01|2024-10-01T15:00:00+09:00|78150,INITIAL_ENTRY_OPPORTUNITY,78150,2024-10-01,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T09:30:00+09:00|143A0,INITIAL_ENTRY_OPPORTUNITY,143A0,2024-10-02,2024-10-02T09:30:00+09:00,1335.0000000000002,COMPLETE,-0.9737827715356029,18.95131086142321,"(-1,0]",MAE_BEFORE_MFE,4.219662921348294,4.219662921348294,FROZEN_CURRENT_POPULATION,True,13.408239700374502,,,,,,
CURRENT,2024-10-02|2024-10-02T09:30:00+09:00|168A0,INITIAL_ENTRY_OPPORTUNITY,168A0,2024-10-02,2024-10-02T09:30:00+09:00,1363.0,COMPLETE,-0.6603081438004366,18.78209831254585,"(-1,0]",MAE_BEFORE_MFE,3.9118488628026418,0.6103081438004476,FROZEN_CURRENT_POPULATION,True,-2.2010271460014663,,,,,,
CURRENT,2024-10-02|2024-10-02T09:30:00+09:00|49340,INITIAL_ENTRY_OPPORTUNITY,49340,2024-10-02,2024-10-02T09:30:00+09:00,765.9999999999999,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T09:30:00+09:00|56100,DIP_REPRICE_OPPORTUNITY,56100,2024-10-02,2024-10-02T09:35:00+09:00,1167.0,COMPLETE,-1.3710368466152478,0.9425878320479919,"(-2,-1]",MFE_BEFORE_MAE,,,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-02|2024-10-02T09:30:00+09:00|56100,INITIAL_ENTRY_OPPORTUNITY,56100,2024-10-02,2024-10-02T09:30:00+09:00,1161.0,COMPLETE,-0.08613264427217437,1.4642549526270532,"(-1,0]",MAE_BEFORE_MFE,,,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-02|2024-10-02T09:30:00+09:00|69460,DIP_REPRICE_OPPORTUNITY,69460,2024-10-02,2024-10-02T09:35:00+09:00,2689.0,COMPLETE,0,2.7147638527333484,"(-1,0]",NO_ADVERSE_MAE,2.292878393454817,2.292878393454817,FROZEN_CURRENT_POPULATION,True,4.6113796950538966,,,,,,
CURRENT,2024-10-02|2024-10-02T09:30:00+09:00|69460,INITIAL_ENTRY_OPPORTUNITY,69460,2024-10-02,2024-10-02T09:30:00+09:00,2697.0,COMPLETE,-0.9640341119762752,2.410085279940666,"(-1,0]",MAE_BEFORE_MFE,1.5072858731924377,1.5072858731924377,FROZEN_CURRENT_POPULATION,True,4.301075268817178,,,,,,
CURRENT,2024-10-02|2024-10-02T10:00:00+09:00|41790,DIP_REPRICE_OPPORTUNITY,41790,2024-10-02,2024-10-02T10:05:00+09:00,296.0,COMPLETE,-4.054054054054057,0.6756756756756799,"(-5,-3]",MFE_BEFORE_MAE,-4.779729729729726,-4.779729729729726,FROZEN_CURRENT_POPULATION,True,-7.094594594594595,CONTINUED_FAILURE,CONTINUED_FAILURE,,,,
CURRENT,2024-10-02|2024-10-02T10:00:00+09:00|41790,INITIAL_ENTRY_OPPORTUNITY,41790,2024-10-02,2024-10-02T10:00:00+09:00,298.0,COMPLETE,-4.697986577181212,0.3355704697986628,"(-5,-3]",MFE_BEFORE_MAE,-4.747986577181212,-4.747986577181212,FROZEN_CURRENT_POPULATION,True,-7.718120805369133,INCONCLUSIVE,CONTINUED_FAILURE,,,,
CURRENT,2024-10-02|2024-10-02T10:00:00+09:00|50310,DIP_REPRICE_OPPORTUNITY,50310,2024-10-02,2024-10-02T10:05:00+09:00,280.0,COMPLETE,-0.3571428571428559,11.071428571428577,"(-1,0]",MAE_BEFORE_MFE,3.1642857142857252,3.1642857142857252,FROZEN_CURRENT_POPULATION,True,1.7857142857142794,,,,,,
CURRENT,2024-10-02|2024-10-02T10:00:00+09:00|50310,INITIAL_ENTRY_OPPORTUNITY,50310,2024-10-02,2024-10-02T10:00:00+09:00,281.0,COMPLETE,-0.7117437722419906,5.3380782918149405,"(-1,0]",MAE_BEFORE_MFE,2.4411032028469783,2.4411032028469783,FROZEN_CURRENT_POPULATION,True,1.4234875444839812,,,,,,
CURRENT,2024-10-02|2024-10-02T10:00:00+09:00|57210,INITIAL_ENTRY_OPPORTUNITY,57210,2024-10-02,2024-10-02T10:00:00+09:00,23.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T10:00:00+09:00|70630,INITIAL_ENTRY_OPPORTUNITY,70630,2024-10-02,2024-10-02T10:00:00+09:00,504.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T10:00:00+09:00|75000,INITIAL_ENTRY_OPPORTUNITY,75000,2024-10-02,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T10:30:00+09:00|14430,INITIAL_ENTRY_OPPORTUNITY,14430,2024-10-02,2024-10-02T10:30:00+09:00,232.0,COMPLETE,-0.4310344827586188,3.0172413793103425,"(-1,0]",MAE_BEFORE_MFE,-2.205172413793105,-0.48103448275861876,FROZEN_CURRENT_POPULATION,True,1.2931034482758674,,,,,,
CURRENT,2024-10-02|2024-10-02T10:30:00+09:00|65780,INITIAL_ENTRY_OPPORTUNITY,65780,2024-10-02,2024-10-02T10:30:00+09:00,275.0,COMPLETE,-1.8181818181818188,1.090909090909098,"(-2,-1]",MAE_BEFORE_MFE,1.040909090909098,1.040909090909098,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-02|2024-10-02T10:30:00+09:00|73990,INITIAL_ENTRY_OPPORTUNITY,73990,2024-10-02,2024-10-02T10:30:00+09:00,525.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T11:00:00+09:00|21340,INITIAL_ENTRY_OPPORTUNITY,21340,2024-10-02,2024-10-02T11:00:00+09:00,22.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T11:00:00+09:00|58560,INITIAL_ENTRY_OPPORTUNITY,58560,2024-10-02,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T11:00:00+09:00|92410,INITIAL_ENTRY_OPPORTUNITY,92410,2024-10-02,2024-10-02T11:00:00+09:00,1590.0,COMPLETE,-0.6289308176100628,2.5786163522012684,"(-1,0]",MAE_BEFORE_MFE,3.1575471698113313,3.1575471698113313,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-02|2024-10-02T11:00:00+09:00|92460,INITIAL_ENTRY_OPPORTUNITY,92460,2024-10-02,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T11:30:00+09:00|30700,INITIAL_ENTRY_OPPORTUNITY,30700,2024-10-02,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T11:30:00+09:00|38100,INITIAL_ENTRY_OPPORTUNITY,38100,2024-10-02,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T11:30:00+09:00|81070,INITIAL_ENTRY_OPPORTUNITY,81070,2024-10-02,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T13:00:00+09:00|23380,INITIAL_ENTRY_OPPORTUNITY,23380,2024-10-02,2024-10-02T13:00:00+09:00,390.0,COMPLETE,0,4.358974358974366,"(-1,0]",NO_ADVERSE_MAE,5.591025641025643,5.591025641025643,FROZEN_CURRENT_POPULATION,True,8.461538461538453,,,,,,
CURRENT,2024-10-02|2024-10-02T13:00:00+09:00|38160,DIP_REPRICE_OPPORTUNITY,38160,2024-10-02,2024-10-02T13:05:00+09:00,1074.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T13:00:00+09:00|38160,INITIAL_ENTRY_OPPORTUNITY,38160,2024-10-02,2024-10-02T13:00:00+09:00,1071.0,COMPLETE,-0.09337068160597539,1.7740429505135324,"(-1,0]",MAE_BEFORE_MFE,,,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-02|2024-10-02T13:00:00+09:00|99730,INITIAL_ENTRY_OPPORTUNITY,99730,2024-10-02,2024-10-02T13:00:00+09:00,19.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T13:30:00+09:00|41970,INITIAL_ENTRY_OPPORTUNITY,41970,2024-10-02,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T13:30:00+09:00|48140,DIP_REPRICE_OPPORTUNITY,48140,2024-10-02,2024-10-02T13:35:00+09:00,152.0,COMPLETE,-0.6578947368421018,0.6578947368421018,"(-1,0]",MAE_BEFORE_MFE,,,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-02|2024-10-02T13:30:00+09:00|48140,INITIAL_ENTRY_OPPORTUNITY,48140,2024-10-02,2024-10-02T13:30:00+09:00,152.0,COMPLETE,-0.6578947368421018,0.6578947368421018,"(-1,0]",MAE_BEFORE_MFE,,,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-02|2024-10-02T13:30:00+09:00|92720,INITIAL_ENTRY_OPPORTUNITY,92720,2024-10-02,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T13:30:00+09:00|95610,INITIAL_ENTRY_OPPORTUNITY,95610,2024-10-02,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T14:00:00+09:00|17570,INITIAL_ENTRY_OPPORTUNITY,17570,2024-10-02,2024-10-02T14:00:00+09:00,27.000000000000004,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T14:00:00+09:00|19810,INITIAL_ENTRY_OPPORTUNITY,19810,2024-10-02,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T14:00:00+09:00|38230,INITIAL_ENTRY_OPPORTUNITY,38230,2024-10-02,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T14:30:00+09:00|36860,INITIAL_ENTRY_OPPORTUNITY,36860,2024-10-02,2024-10-02T14:30:00+09:00,124.0,COMPLETE,-0.8064516129032251,0.8064516129032251,"(-1,0]",MFE_BEFORE_MAE,-0.05,-0.05,FROZEN_CURRENT_POPULATION,True,0.0,,,,,,
CURRENT,2024-10-02|2024-10-02T14:30:00+09:00|44120,INITIAL_ENTRY_OPPORTUNITY,44120,2024-10-02,2024-10-02T14:30:00+09:00,538.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T14:30:00+09:00|60540,INITIAL_ENTRY_OPPORTUNITY,60540,2024-10-02,2024-10-02T14:30:00+09:00,161.99999999999997,COMPLETE,0,0.6172839506173089,"(-1,0]",NO_ADVERSE_MAE,-0.05,-0.05,FROZEN_CURRENT_POPULATION,True,0.0,,,,,,
CURRENT,2024-10-02|2024-10-02T14:30:00+09:00|95640,INITIAL_ENTRY_OPPORTUNITY,95640,2024-10-02,2024-10-02T14:30:00+09:00,877.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T15:00:00+09:00|72730,INITIAL_ENTRY_OPPORTUNITY,72730,2024-10-02,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-02|2024-10-02T15:00:00+09:00|89180,INITIAL_ENTRY_OPPORTUNITY,89180,2024-10-02,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T09:30:00+09:00|130A0,DIP_REPRICE_OPPORTUNITY,130A0,2024-10-03,2024-10-03T09:35:00+09:00,1041.0,COMPLETE,-1.056676272814605,0.3842459173871271,"(-2,-1]",MAE_BEFORE_MFE,-0.8184918347742542,-0.8184918347742542,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-03|2024-10-03T09:30:00+09:00|130A0,INITIAL_ENTRY_OPPORTUNITY,130A0,2024-10-03,2024-10-03T09:30:00+09:00,1044.0,COMPLETE,-1.3409961685823757,0,"(-2,-1]",NO_POSITIVE_MFE,-0.7204980842911823,-0.7204980842911823,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-03|2024-10-03T09:30:00+09:00|168A0,INITIAL_ENTRY_OPPORTUNITY,168A0,2024-10-03,2024-10-03T09:30:00+09:00,1278.0,COMPLETE,-1.0172143974960912,5.477308294209693,"(-2,-1]",MAE_BEFORE_MFE,2.1409233176838907,2.1409233176838907,FROZEN_CURRENT_POPULATION,True,-0.7824726134585291,,,,,,
CURRENT,2024-10-03|2024-10-03T09:30:00+09:00|192A0,INITIAL_ENTRY_OPPORTUNITY,192A0,2024-10-03,2024-10-03T09:30:00+09:00,3580.0,COMPLETE,0,1.1173184357541999,"(-1,0]",NO_ADVERSE_MAE,,,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-03|2024-10-03T09:30:00+09:00|69460,DIP_REPRICE_OPPORTUNITY,69460,2024-10-03,2024-10-03T09:35:00+09:00,2642.0,COMPLETE,-0.8705526116578377,0.8705526116578266,"(-1,0]",MAE_BEFORE_MFE,1.3883043149129415,1.3883043149129415,FROZEN_CURRENT_POPULATION,True,1.4383043149129415,,,,,,
CURRENT,2024-10-03|2024-10-03T09:30:00+09:00|69460,INITIAL_ENTRY_OPPORTUNITY,69460,2024-10-03,2024-10-03T09:30:00+09:00,2647.0,COMPLETE,-1.0578012844729923,0.9822440498677754,"(-2,-1]",MFE_BEFORE_MAE,1.2722516055912292,1.2722516055912292,FROZEN_CURRENT_POPULATION,True,1.2466943709860123,,,,,,
CURRENT,2024-10-03|2024-10-03T09:30:00+09:00|72730,INITIAL_ENTRY_OPPORTUNITY,72730,2024-10-03,2024-10-03T09:30:00+09:00,2925.0,COMPLETE,-1.0940170940170968,3.589743589743599,"(-2,-1]",MFE_BEFORE_MAE,,,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-03|2024-10-03T10:00:00+09:00|143A0,INITIAL_ENTRY_OPPORTUNITY,143A0,2024-10-03,2024-10-03T10:00:00+09:00,1452.0,COMPLETE,-1.5151515151515138,1.6528925619834656,"(-2,-1]",MFE_BEFORE_MAE,-2.047245179063356,-2.047245179063356,FROZEN_CURRENT_POPULATION,True,0.8953168044077087,,,,,,
CURRENT,2024-10-03|2024-10-03T10:00:00+09:00|30700,INITIAL_ENTRY_OPPORTUNITY,30700,2024-10-03,2024-10-03T10:00:00+09:00,127.0,COMPLETE,0,5.5118110236220375,"(-1,0]",NO_ADVERSE_MAE,0.7374015748031482,0.7374015748031482,FROZEN_CURRENT_POPULATION,True,3.149606299212593,,,,,,
CURRENT,2024-10-03|2024-10-03T10:00:00+09:00|39080,DIP_REPRICE_OPPORTUNITY,39080,2024-10-03,2024-10-03T10:05:00+09:00,353.0,COMPLETE,0,6.515580736543902,"(-1,0]",NO_ADVERSE_MAE,2.2162889518413778,2.2162889518413778,FROZEN_CURRENT_POPULATION,True,-0.5665722379603388,,,,,,
CURRENT,2024-10-03|2024-10-03T10:00:00+09:00|39080,INITIAL_ENTRY_OPPORTUNITY,39080,2024-10-03,2024-10-03T10:00:00+09:00,354.0,COMPLETE,-0.8474576271186418,6.214689265536721,"(-1,0]",MAE_BEFORE_MFE,3.3398305084745674,3.3398305084745674,FROZEN_CURRENT_POPULATION,True,-0.8474576271186418,,,,,,
CURRENT,2024-10-03|2024-10-03T10:00:00+09:00|68380,DIP_REPRICE_OPPORTUNITY,68380,2024-10-03,2024-10-03T10:05:00+09:00,737.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T10:00:00+09:00|68380,INITIAL_ENTRY_OPPORTUNITY,68380,2024-10-03,2024-10-03T10:00:00+09:00,742.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T10:00:00+09:00|96100,INITIAL_ENTRY_OPPORTUNITY,96100,2024-10-03,2024-10-03T10:00:00+09:00,114.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T10:30:00+09:00|151A0,INITIAL_ENTRY_OPPORTUNITY,151A0,2024-10-03,2024-10-03T10:30:00+09:00,2899.9999999999995,COMPLETE,-1.724137931034464,1.1724137931034662,"(-2,-1]",MAE_BEFORE_MFE,,,FROZEN_CURRENT_POPULATION,False,,,,,,,
CURRENT,2024-10-03|2024-10-03T10:30:00+09:00|21340,INITIAL_ENTRY_OPPORTUNITY,21340,2024-10-03,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T10:30:00+09:00|56160,DIP_REPRICE_OPPORTUNITY,56160,2024-10-03,2024-10-03T10:35:00+09:00,1851.0,COMPLETE,-5.726634251755803,0,"(-10,-5]",NO_POSITIVE_MFE,0.7603727714748876,0.7603727714748876,FROZEN_CURRENT_POPULATION,True,-0.540248514316588,CONTINUED_FAILURE,RECOVERY_BUT_NO_MAJOR_WIN,INCONCLUSIVE,RECOVERY_BUT_NO_MAJOR_WIN,,
CURRENT,2024-10-03|2024-10-03T10:30:00+09:00|56160,INITIAL_ENTRY_OPPORTUNITY,56160,2024-10-03,2024-10-03T10:30:00+09:00,1875.0,COMPLETE,-6.933333333333335,0.16000000000000458,"(-10,-5]",MFE_BEFORE_MAE,-4.850000000000004,-4.850000000000004,FROZEN_CURRENT_POPULATION,True,-1.8133333333333335,CONTINUED_FAILURE,CONTINUED_FAILURE,INCONCLUSIVE,INCONCLUSIVE,,
CURRENT,2024-10-03|2024-10-03T10:30:00+09:00|73450,INITIAL_ENTRY_OPPORTUNITY,73450,2024-10-03,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T11:00:00+09:00|25860,INITIAL_ENTRY_OPPORTUNITY,25860,2024-10-03,2024-10-03T11:00:00+09:00,103.0,COMPLETE,-3.8834951456310662,0.9708737864077666,"(-5,-3]",MFE_BEFORE_MAE,-1.0208737864077666,-1.0208737864077666,FROZEN_CURRENT_POPULATION,True,9.708737864077666,INCONCLUSIVE,RECOVERY_BUT_NO_MAJOR_WIN,,,,
CURRENT,2024-10-03|2024-10-03T11:00:00+09:00|67400,INITIAL_ENTRY_OPPORTUNITY,67400,2024-10-03,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T11:00:00+09:00|89180,INITIAL_ENTRY_OPPORTUNITY,89180,2024-10-03,2024-10-03T11:00:00+09:00,7.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T11:30:00+09:00|53410,INITIAL_ENTRY_OPPORTUNITY,53410,2024-10-03,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T11:30:00+09:00|58560,INITIAL_ENTRY_OPPORTUNITY,58560,2024-10-03,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T11:30:00+09:00|71120,INITIAL_ENTRY_OPPORTUNITY,71120,2024-10-03,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T11:30:00+09:00|77760,INITIAL_ENTRY_OPPORTUNITY,77760,2024-10-03,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T11:30:00+09:00|99730,INITIAL_ENTRY_OPPORTUNITY,99730,2024-10-03,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T13:00:00+09:00|45930,DIP_REPRICE_OPPORTUNITY,45930,2024-10-03,2024-10-03T13:05:00+09:00,224.0,COMPLETE,-2.2321428571428603,0.44642857142858094,"(-3,-2]",MFE_BEFORE_MAE,-2.28214285714286,-2.28214285714286,FROZEN_CURRENT_POPULATION,True,-2.2321428571428603,,,,,,
CURRENT,2024-10-03|2024-10-03T13:00:00+09:00|45930,INITIAL_ENTRY_OPPORTUNITY,45930,2024-10-03,2024-10-03T13:00:00+09:00,225.0,COMPLETE,-2.6666666666666616,0,"(-3,-2]",NO_POSITIVE_MFE,-2.2722222222222253,-2.2722222222222253,FROZEN_CURRENT_POPULATION,True,-2.6666666666666616,,,,,,
CURRENT,2024-10-03|2024-10-03T13:00:00+09:00|64960,INITIAL_ENTRY_OPPORTUNITY,64960,2024-10-03,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T13:00:00+09:00|69930,INITIAL_ENTRY_OPPORTUNITY,69930,2024-10-03,2024-10-03T13:00:00+09:00,30.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T13:00:00+09:00|88940,INITIAL_ENTRY_OPPORTUNITY,88940,2024-10-03,2024-10-03T13:00:00+09:00,40.0,COMPLETE,0,2.499999999999991,"(-1,0]",NO_ADVERSE_MAE,-0.05,-0.05,FROZEN_CURRENT_POPULATION,True,-2.500000000000002,,,,,,
CURRENT,2024-10-03|2024-10-03T13:30:00+09:00|44620,DIP_REPRICE_OPPORTUNITY,44620,2024-10-03,2024-10-03T13:35:00+09:00,2450.9999999999995,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T13:30:00+09:00|44620,INITIAL_ENTRY_OPPORTUNITY,44620,2024-10-03,2024-10-03T13:30:00+09:00,2426.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T13:30:00+09:00|61950,INITIAL_ENTRY_OPPORTUNITY,61950,2024-10-03,2024-10-03T13:30:00+09:00,232.0,COMPLETE,-0.4310344827586188,3.87931034482758,"(-1,0]",MAE_BEFORE_MFE,1.2431034482758674,1.2431034482758674,FROZEN_CURRENT_POPULATION,True,-0.4310344827586188,,,,,,
CURRENT,2024-10-03|2024-10-03T13:30:00+09:00|81070,INITIAL_ENTRY_OPPORTUNITY,81070,2024-10-03,2024-10-03T13:30:00+09:00,19.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T14:00:00+09:00|146A0,INITIAL_ENTRY_OPPORTUNITY,146A0,2024-10-03,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T14:00:00+09:00|45940,INITIAL_ENTRY_OPPORTUNITY,45940,2024-10-03,2024-10-03T14:00:00+09:00,49.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T14:00:00+09:00|73630,INITIAL_ENTRY_OPPORTUNITY,73630,2024-10-03,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T14:30:00+09:00|37770,INITIAL_ENTRY_OPPORTUNITY,37770,2024-10-03,,,UNKNOWN_REFERENCE_OPEN,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T14:30:00+09:00|40750,INITIAL_ENTRY_OPPORTUNITY,40750,2024-10-03,2024-10-03T14:30:00+09:00,756.0,COMPLETE,0,8.465608465608465,"(-1,0]",NO_ADVERSE_MAE,4.976455026455024,4.976455026455024,FROZEN_CURRENT_POPULATION,True,5.026455026455023,,,,,,
CURRENT,2024-10-03|2024-10-03T14:30:00+09:00|47660,DIP_REPRICE_OPPORTUNITY,47660,2024-10-03,2024-10-03T14:35:00+09:00,303.0,SESSION_END_OR_SHORT_PATH,,,,,-2.030198019801982,-2.030198019801982,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T14:30:00+09:00|47660,INITIAL_ENTRY_OPPORTUNITY,47660,2024-10-03,2024-10-03T14:30:00+09:00,310.0,COMPLETE,-5.483870967741932,0.3225806451612856,"(-10,-5]",MFE_BEFORE_MAE,-4.243548387096779,-4.243548387096779,FROZEN_CURRENT_POPULATION,True,-4.193548387096779,CONTINUED_FAILURE,CONTINUED_FAILURE,INCONCLUSIVE,INCONCLUSIVE,,
CURRENT,2024-10-03|2024-10-03T14:30:00+09:00|65740,INITIAL_ENTRY_OPPORTUNITY,65740,2024-10-03,2024-10-03T14:30:00+09:00,1818.0,MISSING_BAR,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T15:00:00+09:00|246A0,INITIAL_ENTRY_OPPORTUNITY,246A0,2024-10-03,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
CURRENT,2024-10-03|2024-10-03T15:00:00+09:00|48820,INITIAL_ENTRY_OPPORTUNITY,48820,2024-10-03,,,EXPIRED_BOUNDARY,,,,,,,FROZEN_CURRENT_POPULATION,,,,,,,,
